ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Average,LogStandardDeviation,Cut
1,0,.91822939,.0000000,1,1,.14821969E-322,.61977771E+54,.50569278E+54,.27484893E+53
1,0,.91824722,.0000000,1,1,.14821969E-322,.54129379E+54,.44165941E+54,.24012590E+53
1,0,.91826504,.0000000,1,1,.14821969E-322,.55463501E+54,.45254381E+54,.24594229E+53
1,0,.91828285,.0000000,1,1,.14821969E-322,.59508731E+54,.48555320E+54,.26404476E+53
1,0,.91830065,.0000000,1,1,.14821969E-322,.72311150E+54,.59000942E+54,.32056180E+53
1,0,.91831845,.0000000,1,1,.14821969E-322,.68749083E+54,.56093536E+54,.30392419E+53
1,0,.91833624,.0000000,1,1,.14821969E-322,.72694581E+54,.59312360E+54,.32084689E+53
1,0,.91835402,.0000000,1,1,.14821969E-322,.57748038E+54,.47117641E+54,.25504269E+53
1,0,.91837179,.0000000,1,1,.14821969E-322,.58247111E+54,.47524696E+54,.25725931E+53
1,0,.91838955,.0000000,1,1,.14821969E-322,.44553692E+54,.36351995E+54,.19716355E+53
1,0,.91840731,.24186059,1,1,.14821969E-322,.47831579E+54,.39026831E+54,.21211824E+53
1,0,.91842506,.0000000,1,1,.14821969E-322,.39849284E+54,.32513308E+54,.17661008E+53
1,0,.91844280,.0000000,1,1,.14821969E-322,.42177733E+54,.34413064E+54,.18746644E+53
1,0,.91846053,.0000000,1,1,.14821969E-322,.54666718E+54,.44602175E+54,.24245260E+53
1,0,.91847826,.0000000,1,1,.14821969E-322,.51513223E+54,.42029507E+54,.22878161E+53
1,0,.91849598,.0000000,1,1,.14821969E-322,.33688343E+54,.27484672E+54,.14900187E+53
1,0,.91851369,.0000000,1,1,.14821969E-322,.21533810E+54,.17567674E+54,.95848211E+52
1,0,.91853139,.0000000,1,1,.14821969E-322,.26879159E+54,.21929522E+54,.11972787E+53
1,0,.91854909,.0000000,1,1,.14821969E-322,.33526343E+54,.27352339E+54,.14798259E+53
1,0,.91856678,.0000000,1,1,.14821969E-322,.11617707E+54,.94765031E+53,.51425252E+52
1,0,.91858446,.0000000,1,1,.14821969E-322,.31972400E+53,.26061457E+53,.14164617E+52
1,0,.91860213,.0000000,1,1,.14821969E-322,.61520554E+53,.50174099E+53,.27581050E+52
1,0,.91861979,.24174653,1,1,.14821969E-322,.13273501E+53,.10814491E+53,.72080820E+51
1,0,.91863745,.0000000,1,1,.14821969E-322,.13436170E+54,.10960208E+54,.59862727E+52
1,0,.91845587,.0000000,1,2,.14821969E-322,.14339225E+54,.11697303E+54,.63681322E+52
1,0,.91847355,.0000000,1,1,.14821969E-322,.15765654E+54,.12860857E+54,.69360302E+52
1,0,.91849122,.0000000,1,1,.14821969E-322,.44422741E+53,.36220482E+53,.19689829E+52
1,0,.91850889,.0000000,1,1,.14821969E-322,.28442562E+53,.23184895E+53,.12360098E+52
1,0,.91832756,.0000000,1,2,.14821969E-322,.10369687E+54,.84588040E+53,.45879174E+52
1,0,.91834525,.0000000,1,1,.14821969E-322,.10852814E+54,.88522000E+53,.47901008E+52
1,0,.91836293,.0000000,1,1,.14821969E-322,.66510478E+53,.54229420E+53,.28432392E+52
1,0,.91838060,.0000000,1,1,.14821969E-322,.15823185E+54,.12907316E+54,.69447481E+52
1,0,.91839827,.23044358,1,1,.14821969E-322,.81187684E+53,.66219247E+53,.36179993E+52
1,0,.91841593,.0000000,1,1,.14821969E-322,.27412198E+54,.22362909E+54,.12095469E+53
1,0,.91843358,.0000000,1,1,.14821969E-322,.72022783E+53,.58742144E+53,.31932662E+52
1,0,.91785560,.0000000,1,4,.14821969E-322,.24497766E+53,.19950109E+53,.10171485E+52
1,0,.91787335,.0000000,1,1,.14821969E-322,.97110162E+53,.79191979E+53,.42350121E+52
1,0,.91789110,.0000000,1,1,.14821969E-322,.76492892E+53,.62375174E+53,.33758226E+52
1,0,.91790884,.0000000,1,1,.14821969E-322,.39548109E+54,.32264642E+54,.17563934E+53
1,0,.91792657,.0000000,1,1,.14821969E-322,.25420340E+54,.20737819E+54,.11401268E+53
1,0,.91794429,.0000000,1,1,.14821969E-322,.56637571E+54,.46209070E+54,.25293072E+53
1,0,.91796200,.23430715,1,1,.14821969E-322,.51916463E+54,.42356429E+54,.23168698E+53
1,0,.91797971,.0000000,1,1,.14821969E-322,.24568317E+54,.20042002E+54,.10923913E+53
1,0,.91799741,.0000000,1,1,.14821969E-322,.36948783E+54,.30142912E+54,.16261292E+53
1,0,.91801510,.0000000,1,1,.14821969E-322,.16751927E+54,.13663616E+54,.72650878E+52
1,0,.91803279,.0000000,1,1,.14821969E-322,.17599353E+54,.14353588E+54,.75497705E+52
1,0,.91805046,.0000000,1,1,.14821969E-322,.32015128E+54,.26116749E+54,.13871869E+53
1,0,.91787023,.0000000,1,2,.14821969E-322,.66913584E+53,.54542142E+53,.27354028E+52
1,0,.91788793,.0000000,1,1,.14821969E-322,.27064193E+54,.22076227E+54,.11604220E+53
1,0,.91790562,.0000000,1,1,.14821969E-322,.15415850E+53,.12521936E+53,.30433818E+51
1,0,.91792331,.0000000,1,1,.14821969E-322,.25881592E+53,.21067882E+53,.89765502E+51
1,0,.91794099,.0000000,1,1,.14821969E-322,.21710261E+54,.17710212E+54,.94716353E+52
1,0,.91776103,.22643163,1,2,.14821969E-322,.20192984E+54,.16471369E+54,.87416510E+52
1,0,.91777873,.0000000,1,1,.14821969E-322,.16349764E+54,.13335507E+54,.69183029E+52
1,0,.91779643,.0000000,1,1,.14821969E-322,.23317296E+54,.19017705E+54,.97314377E+52
1,0,.91781411,.0000000,1,1,.14821969E-322,.62794396E+54,.51227021E+54,.27183678E+53
1,0,.91783179,.0000000,1,1,.14821969E-322,.38414491E+54,.31337569E+54,.16689263E+53
1,0,.91784946,.0000000,1,1,.14821969E-322,.36545187E+54,.29812608E+54,.15818066E+53
1,0,.91786713,.0000000,1,1,.14821969E-322,.89599125E+54,.73100920E+54,.39230779E+53
1,0,.91788478,.0000000,1,1,.14821969E-322,.83456838E+54,.68091481E+54,.36658207E+53
1,0,.91790243,.0000000,1,1,.14821969E-322,.11438506E+55,.93325588E+54,.50264820E+53
1,0,.91792007,.0000000,1,1,.14821969E-322,.13048469E+55,.10645985E+55,.57239029E+53
1,0,.91793770,.0000000,1,1,.14821969E-322,.11391437E+55,.92939425E+54,.49939768E+53
1,0,.91795533,.22428682,1,1,.14821969E-322,.11576361E+55,.94447335E+54,.50708738E+53
1,0,.91797294,.0000000,1,1,.14821969E-322,.12657249E+55,.10326508E+55,.55476181E+53
1,0,.91799055,.0000000,1,1,.14821969E-322,.19280891E+55,.15730737E+55,.84684365E+53
1,0,.91800816,.0000000,1,1,.14821969E-322,.18329737E+55,.14954701E+55,.80425403E+53
1,0,.91802575,.0000000,1,1,.14821969E-322,.18374207E+55,.14991033E+55,.80543796E+53
1,0,.91804334,.0000000,1,1,.14821969E-322,.16452321E+55,.13422937E+55,.71938640E+53
1,0,.91806092,.0000000,1,1,.14821969E-322,.24810535E+55,.20242343E+55,.10866775E+54
1,0,.91807849,.0000000,1,1,.14821969E-322,.22033783E+55,.17976762E+55,.96415799E+53
1,0,.91809605,.0000000,1,1,.14821969E-322,.17663258E+55,.14410854E+55,.77262187E+53
1,0,.91811361,.0000000,1,1,.14821969E-322,.21204329E+55,.17300205E+55,.93020248E+53
1,0,.91813116,.0000000,1,1,.14821969E-322,.21864920E+55,.17839054E+55,.95696517E+53
1,0,.91814870,.0000000,1,1,.14821969E-322,.22301330E+55,.18195042E+55,.97516788E+53
1,0,.91816624,.23412109,1,1,.14821969E-322,.25210462E+55,.20568705E+55,.11036944E+54
1,0,.91818377,.0000000,1,1,.14821969E-322,.26369612E+55,.21514144E+55,.11542445E+54
1,0,.91820128,.0000000,1,1,.14821969E-322,.24514133E+55,.20000454E+55,.10720399E+54
1,0,.91821880,.0000000,1,1,.14821969E-322,.23690308E+55,.19328655E+55,.10354361E+54
1,0,.91823630,.0000000,1,1,.14821969E-322,.13014757E+55,.10618494E+55,.56404283E+53
1,0,.91825380,.0000000,1,1,.14821969E-322,.17379110E+55,.14179504E+55,.76234404E+53
1,0,.91827129,.0000000,1,1,.14821969E-322,.23826915E+55,.19440702E+55,.10471984E+54
1,0,.91828877,.0000000,1,1,.14821969E-322,.24997070E+55,.20395489E+55,.10974140E+54
1,0,.91830624,.0000000,1,1,.14821969E-322,.20936130E+55,.17082136E+55,.91641703E+53
1,0,.91832371,.0000000,1,1,.14821969E-322,.14421204E+55,.11766128E+55,.62403902E+53
1,0,.91834117,.0000000,1,1,.14821969E-322,.15713215E+55,.12820458E+55,.68016387E+53
1,0,.91835862,.0000000,1,1,.14821969E-322,.18418867E+55,.15028043E+55,.79604627E+53
1,0,.91837607,.23976838,1,1,.14821969E-322,.25297207E+55,.20640285E+55,.11008092E+54
1,0,.91839351,.0000000,1,1,.14821969E-322,.26437824E+55,.21571336E+55,.11519427E+54
1,0,.91841094,.0000000,1,1,.14821969E-322,.27448243E+55,.22395748E+55,.12027726E+54
1,0,.91842836,.0000000,1,1,.14821969E-322,.29694190E+55,.24227693E+55,.12979035E+54
1,0,.91844577,.0000000,1,1,.14821969E-322,.37829789E+55,.30865720E+55,.16579978E+54
1,0,.91846318,.0000000,1,1,.14821969E-322,.38370549E+55,.31307091E+55,.16839711E+54
1,0,.91848058,.0000000,1,1,.14821969E-322,.40307831E+55,.32887929E+55,.17685681E+54
1,0,.91849797,.0000000,1,1,.14821969E-322,.40214676E+55,.32812090E+55,.17615571E+54
1,0,.91851536,.0000000,1,1,.14821969E-322,.32995365E+55,.26922238E+55,.14464097E+54
1,0,.91853274,.0000000,1,1,.14821969E-322,.27926237E+55,.22786513E+55,.12248542E+54
1,0,.91855011,.0000000,1,1,.14821969E-322,.39518976E+55,.32245421E+55,.17426240E+54
1,0,.91856747,.0000000,1,1,.14821969E-322,.38551340E+55,.31455825E+55,.17007026E+54
1,0,.91858483,.24471341,1,1,.14821969E-322,.29792351E+55,.24309389E+55,.13127484E+54
1,0,.91860217,.0000000,1,1,.14821969E-322,.39546785E+55,.32268052E+55,.17414414E+54
1,0,.91861951,.0000000,1,1,.14821969E-322,.28214633E+55,.23022251E+55,.12434370E+54
1,0,.91863685,.0000000,1,1,.14821969E-322,.25051573E+55,.20440885E+55,.10982928E+54
1,0,.91865417,.0000000,1,1,.14821969E-322,.33010853E+55,.26934684E+55,.14471677E+54
1,0,.91867149,.0000000,1,1,.14821969E-322,.24006687E+55,.19587977E+55,.10483569E+54
1,0,.91868880,.0000000,1,1,.14821969E-322,.32792704E+55,.26755834E+55,.14359071E+54
1,0,.91870611,.0000000,1,1,.14821969E-322,.34948292E+55,.28514043E+55,.15270486E+54
1,0,.91872340,.0000000,1,1,.14821969E-322,.42333059E+55,.34539472E+55,.18519165E+54
1,0,.91874069,.0000000,1,1,.14821969E-322,.31984261E+55,.26096335E+55,.14012888E+54
1,0,.91875798,.0000000,1,1,.14821969E-322,.32459684E+55,.26484099E+55,.14175067E+54
1,0,.91877525,.0000000,1,1,.14821969E-322,.26960811E+55,.21996662E+55,.11748995E+54
1,0,.91879252,.22961665,1,1,.14821969E-322,.20215218E+55,.16492684E+55,.87521553E+53
1,0,.91880978,.0000000,1,1,.14821969E-322,.21672294E+55,.17681068E+55,.93163321E+53
1,0,.91882703,.0000000,1,1,.14821969E-322,.12740984E+55,.10394563E+55,.54423040E+53
1,0,.91884427,.0000000,1,1,.14821969E-322,.10820760E+55,.88284413E+54,.46072874E+53
1,0,.91886151,.0000000,1,1,.14821969E-322,.15875368E+55,.12951853E+55,.68234105E+53
1,0,.91887874,.0000000,1,1,.14821969E-322,.57546916E+54,.46938383E+54,.22773089E+53
1,0,.91889597,.0000000,1,1,.14821969E-322,.12551883E+55,.10240009E+55,.53165041E+53
1,0,.91891318,.0000000,1,1,.14821969E-322,.25836357E+55,.21078976E+55,.11181137E+54
1,0,.91893039,.0000000,1,1,.14821969E-322,.12579435E+55,.10261498E+55,.52662982E+53
1,0,.91894759,.0000000,1,1,.14821969E-322,.24182376E+54,.19720851E+54,.82316158E+52
1,0,.91896479,.0000000,1,1,.14821969E-322,.22144084E+55,.18067456E+55,.95862134E+53
1,0,.91898197,.0000000,1,1,.14821969E-322,.25333660E+55,.20670410E+55,.10984846E+54
1,0,.91899915,.22553890,1,1,.14821969E-322,.44139882E+55,.36014496E+55,.19289922E+54
1,0,.91901632,.0000000,1,1,.14821969E-322,.59124825E+55,.48240585E+55,.25919956E+54
1,0,.91903349,.0000000,1,1,.14821969E-322,.65827836E+55,.53709378E+55,.28793660E+54
1,0,.91905065,.0000000,1,1,.14821969E-322,.75046379E+55,.61230554E+55,.32757187E+54
1,0,.91906780,.0000000,1,1,.14821969E-322,.81102058E+55,.66171203E+55,.35368512E+54
1,0,.91908494,.0000000,1,1,.14821969E-322,.35489181E+55,.28954398E+55,.15207792E+54
1,0,.91910208,.0000000,1,1,.14821969E-322,.31970277E+55,.26083871E+55,.13658978E+54
1,0,.91911920,.0000000,1,1,.14821969E-322,.45355231E+55,.37004959E+55,.19578705E+54
1,0,.91913633,.0000000,1,1,.14821969E-322,.28426586E+55,.23192871E+55,.12145289E+54
1,0,.91915344,.0000000,1,1,.14821969E-322,.21120562E+55,.17232133E+55,.89240323E+53
1,0,.91917055,.0000000,1,1,.14821969E-322,.26450367E+55,.21581143E+55,.11313738E+54
1,0,.91918765,.0000000,1,1,.14821969E-322,.20834660E+55,.16998851E+55,.87946365E+53
1,0,.91920474,.23692659,1,1,.14821969E-322,.34867704E+55,.28448346E+55,.14879589E+54
1,0,.91922182,.0000000,1,1,.14821969E-322,.30860844E+55,.25179070E+55,.13168226E+54
1,0,.91923890,.0000000,1,1,.14821969E-322,.58979117E+55,.48122360E+55,.25721688E+54
1,0,.91925597,.0000000,1,1,.14821969E-322,.37616473E+55,.30693055E+55,.16347229E+54
1,0,.91927303,.0000000,1,1,.14821969E-322,.59264075E+55,.48356018E+55,.25909452E+54
1,0,.91929009,.0000000,1,1,.14821969E-322,.51075179E+55,.41674829E+55,.22230072E+54
1,0,.91930714,.0000000,1,1,.14821969E-322,.79076698E+55,.64521549E+55,.34620302E+54
1,0,.91932418,.0000000,1,1,.14821969E-322,.97624053E+55,.79654470E+55,.42681491E+54
1,0,.91934122,.0000000,1,1,.14821969E-322,.74580152E+55,.60853915E+55,.32493001E+54
1,0,.91935824,.0000000,1,1,.14821969E-322,.76316101E+55,.62269950E+55,.33231144E+54
1,0,.91937526,.0000000,1,1,.14821969E-322,.42306622E+55,.34521424E+55,.18324940E+54
1,0,.91939228,.0000000,1,1,.14821969E-322,.26162924E+55,.21348940E+55,.11167491E+54
1,0,.91940928,.23822171,1,1,.14821969E-322,.25742752E+55,.21003565E+55,.10852745E+54
1,0,.91942628,.0000000,1,1,.14821969E-322,.23577950E+55,.19236411E+55,.98939507E+53
1,0,.91944327,.0000000,1,1,.14821969E-322,.52580837E+55,.42899467E+55,.22715340E+54
1,0,.91946026,.0000000,1,1,.14821969E-322,.56665691E+55,.46230016E+55,.24369781E+54
1,0,.91947723,.0000000,1,1,.14821969E-322,.73729763E+55,.60153390E+55,.31948844E+54
1,0,.91949420,.0000000,1,1,.14821969E-322,.12989282E+56,.10597737E+56,.56645346E+54
1,0,.91951117,.0000000,1,1,.14821969E-322,.10000596E+56,.81595002E+55,.43748619E+54
1,0,.91952812,.0000000,1,1,.14821969E-322,.84435192E+55,.68891577E+55,.36934522E+54
1,0,.91954507,.0000000,1,1,.14821969E-322,.91840300E+55,.74934349E+55,.40305815E+54
1,0,.91956201,.0000000,1,1,.14821969E-322,.92205192E+55,.75231338E+55,.40415380E+54
1,0,.91957895,.0000000,1,1,.14821969E-322,.52703397E+55,.43001837E+55,.22973873E+54
1,0,.91959587,.0000000,1,1,.14821969E-322,.75629395E+55,.61707518E+55,.33198835E+54
1,0,.91961279,.22544697,1,1,.14821969E-322,.12340360E+56,.10068646E+56,.54044772E+54
1,0,.91962971,.0000000,1,1,.14821969E-322,.99534060E+55,.81212586E+55,.43530885E+54
1,0,.91964661,.0000000,1,1,.14821969E-322,.11972052E+56,.97683636E+55,.52381062E+54
1,0,.91966351,.0000000,1,1,.14821969E-322,.15511411E+56,.12656167E+56,.67948111E+54
1,0,.91968040,.0000000,1,1,.14821969E-322,.16343312E+56,.13334744E+56,.71872332E+54
1,0,.91969729,.0000000,1,1,.14821969E-322,.15705571E+56,.12814333E+56,.69108195E+54
1,0,.91971417,.0000000,1,1,.14821969E-322,.15616537E+56,.12741687E+56,.68604501E+54
1,0,.91973104,.0000000,1,1,.14821969E-322,.18309096E+56,.14938561E+56,.80490940E+54
1,0,.91974790,.0000000,1,1,.14821969E-322,.18364795E+56,.14983916E+56,.80543282E+54
1,0,.91976476,.0000000,1,1,.14821969E-322,.15210065E+56,.12409861E+56,.66484419E+54
1,0,.91978160,.0000000,1,1,.14821969E-322,.19291047E+56,.15739541E+56,.84426132E+54
1,0,.91979845,.0000000,1,1,.14821969E-322,.15481440E+56,.12631123E+56,.67680829E+54
1,0,.91981528,.22757901,1,1,.14821969E-322,.18148496E+56,.14807360E+56,.79583806E+54
1,0,.91983211,.0000000,1,1,.14821969E-322,.13512969E+56,.11025504E+56,.59107124E+54
1,0,.91984893,.0000000,1,1,.14821969E-322,.14905417E+56,.12161548E+56,.64876241E+54
1,0,.91986574,.0000000,1,1,.14821969E-322,.15902494E+56,.12975256E+56,.69527099E+54
1,0,.91988255,.0000000,1,1,.14821969E-322,.12397405E+56,.10115310E+56,.53920364E+54
1,0,.91989935,.0000000,1,1,.14821969E-322,.17634785E+56,.14388448E+56,.77011836E+54
1,0,.91991614,.0000000,1,1,.14821969E-322,.21968766E+56,.17924212E+56,.95833141E+54
1,0,.91993293,.0000000,1,1,.14821969E-322,.23825084E+56,.19438589E+56,.10374348E+55
1,0,.91994971,.0000000,1,1,.14821969E-322,.20052364E+56,.16360495E+56,.87037572E+54
1,0,.91996648,.0000000,1,1,.14821969E-322,.16313419E+56,.13309884E+56,.70431574E+54
1,0,.91998324,.0000000,1,1,.14821969E-322,.18366481E+56,.14985260E+56,.79687100E+54
1,0,.92000000,.0000000,1,1,.14821969E-322,.20082633E+56,.16385398E+56,.87179092E+54
1,0,.92001675,.23534805,1,1,.14821969E-322,.10094268E+56,.82357351E+55,.42913784E+54
1,0,.92003349,.0000000,1,1,.14821969E-322,.15455533E+56,.12609568E+56,.65739643E+54
1,0,.92005023,.0000000,1,1,.14821969E-322,.67560472E+54,.55049353E+54,.74014827E+52
1,0,.92006696,.0000000,1,1,.14821969E-322,.69072720E+55,.56353381E+55,.28464905E+54
1,0,.92008368,.0000000,1,1,.14821969E-322,.68280926E+55,.55710049E+55,.28810225E+54
1,0,.92010040,.0000000,1,1,.14821969E-322,.64907740E+55,.52960686E+55,.27381974E+54
1,0,.92011711,.0000000,1,1,.14821969E-322,.13173881E+56,.10749192E+56,.56987056E+54
1,0,.92013381,.0000000,1,1,.14821969E-322,.10397624E+56,.84841571E+55,.45181567E+54
1,0,.92015050,.0000000,1,1,.14821969E-322,.13442403E+56,.10968150E+56,.58519159E+54
1,0,.92016719,.0000000,1,1,.14821969E-322,.10413189E+56,.84965661E+55,.45701775E+54
1,0,.92018387,.0000000,1,1,.14821969E-322,.13428075E+56,.10956273E+56,.58792499E+54
1,0,.92020054,.0000000,1,1,.14821969E-322,.95408103E+55,.77842095E+55,.41324450E+54
1,0,.92021721,.23202907,1,1,.14821969E-322,.14988733E+56,.12228794E+56,.64745955E+54
1,0,.92023387,.0000000,1,1,.14821969E-322,.18177768E+56,.14830302E+56,.78469725E+54
1,0,.92025052,.0000000,1,1,.14821969E-322,.16928978E+56,.13811301E+56,.73269885E+54
1,0,.92026717,.0000000,1,1,.14821969E-322,.14412768E+56,.11758190E+56,.61898806E+54
1,0,.92028381,.0000000,1,1,.14821969E-322,.28190458E+55,.22984390E+55,.10817327E+54
1,0,.92030044,.0000000,1,1,.14821969E-322,.51074539E+55,.41654863E+55,.20470948E+54
1,0,.92031706,.0000000,1,1,.14821969E-322,.26964078E+56,.21997811E+56,.11602662E+55
1,0,.92033368,.0000000,1,1,.14821969E-322,.35585846E+56,.29032595E+56,.15396927E+55
1,0,.92035029,.0000000,1,1,.14821969E-322,.17319515E+56,.14128940E+56,.73929210E+54
1,0,.92036690,.0000000,1,1,.14821969E-322,.19850742E+56,.16194211E+56,.85102678E+54
1,0,.92038349,.0000000,1,1,.14821969E-322,.28121136E+56,.22941846E+56,.12132069E+55
1,0,.92040008,.0000000,1,1,.14821969E-322,.21666885E+56,.17675883E+56,.92930894E+54
1,0,.92041667,.23637976,1,1,.14821969E-322,.18871030E+56,.15395012E+56,.81181317E+54
1,0,.92043324,.0000000,1,1,.14821969E-322,.24180801E+56,.19727498E+56,.10517943E+55
1,0,.92044981,.0000000,1,1,.14821969E-322,.17929186E+56,.14627206E+56,.78298291E+54
1,0,.92046638,.0000000,1,1,.14821969E-322,.15346371E+56,.12519330E+56,.67160840E+54
1,0,.92029136,.0000000,1,2,.14821969E-322,.62075893E+55,.50627136E+55,.26517901E+54
1,0,.92011650,.0000000,1,2,.14821969E-322,.32871299E+55,.26802455E+55,.13805237E+54
1,0,.91994178,.0000000,1,2,.14821969E-322,.96452564E+55,.78681080E+55,.41857818E+54
1,0,.91995842,.0000000,1,1,.14821969E-322,.22145280E+55,.18048441E+55,.86795886E+53
1,0,.91997506,.0000000,1,1,.14821969E-322,.80911559E+55,.66000865E+55,.34483090E+54
1,0,.91980054,.22307651,1,2,.14821969E-322,.58683883E+55,.47865103E+55,.25166439E+54
1,0,.91981720,.0000000,1,1,.14821969E-322,.14562701E+56,.11880924E+56,.63334141E+54
1,0,.91983385,.0000000,1,1,.14821969E-322,.33939922E+56,.27691407E+56,.14916274E+55
1,0,.91985050,.0000000,1,1,.14821969E-322,.50167415E+56,.40932145E+56,.22118121E+55
1,0,.91986714,.0000000,1,1,.14821969E-322,.24713470E+56,.20163717E+56,.10866738E+55
1,0,.91988377,.0000000,1,1,.14821969E-322,.48061585E+56,.39213978E+56,.21163638E+55
1,0,.91990039,.0000000,1,1,.14821969E-322,.38665669E+56,.31547401E+56,.17010311E+55
1,0,.91991701,.0000000,1,1,.14821969E-322,.27557224E+56,.22483887E+56,.12018115E+55
1,0,.91993362,.0000000,1,1,.14821969E-322,.27997242E+56,.22842166E+56,.12181732E+55
1,0,.91995023,.0000000,1,1,.14821969E-322,.26522839E+56,.21639506E+56,.11565101E+55
1,0,.91996683,.0000000,1,1,.14821969E-322,.30510847E+56,.24893066E+56,.13349998E+55
1,0,.91998342,.21910517,1,1,.14821969E-322,.30082897E+56,.24545136E+56,.13257033E+55
1,0,.92000000,.0000000,1,1,.14821969E-322,.20428371E+56,.16667412E+56,.89834528E+54
1,0,.92001658,.0000000,1,1,.14821969E-322,.14626333E+56,.11932267E+56,.64089238E+54
1,0,.92003315,.0000000,1,1,.14821969E-322,.31573484E+56,.25759008E+56,.13796983E+55
1,0,.92004971,.0000000,1,1,.14821969E-322,.51397747E+56,.41932736E+56,.22391615E+55
1,0,.92006627,.0000000,1,1,.14821969E-322,.45668692E+56,.37258316E+56,.19937184E+55
1,0,.92008282,.0000000,1,1,.14821969E-322,.47588991E+56,.38825904E+56,.20923569E+55
1,0,.92009936,.0000000,1,1,.14821969E-322,.53219229E+56,.43419395E+56,.23438621E+55
1,0,.92011589,.0000000,1,1,.14821969E-322,.48871359E+56,.39871712E+56,.21615344E+55
1,0,.92013242,.0000000,1,1,.14821969E-322,.62664113E+56,.51125844E+56,.27771282E+55
1,0,.92014894,.0000000,1,1,.14821969E-322,.78725623E+56,.64230409E+56,.34862365E+55
1,0,.92016546,.0000000,1,1,.14821969E-322,.71999700E+56,.58742104E+56,.31901733E+55
1,0,.92018197,.23114113,1,1,.14821969E-322,.84216870E+56,.68709450E+56,.37135508E+55
1,0,.92019847,.0000000,1,1,.14821969E-322,.11405487E+57,.93054556E+56,.50216801E+55
1,0,.92021496,.0000000,1,1,.14821969E-322,.12946873E+57,.10563065E+57,.56971352E+55
1,0,.92023145,.0000000,1,1,.14821969E-322,.12716023E+57,.10374700E+57,.55929020E+55
1,0,.92024793,.0000000,1,1,.14821969E-322,.79376818E+56,.64760304E+56,.34889682E+55
1,0,.92026441,.0000000,1,1,.14821969E-322,.44261423E+56,.36108329E+56,.19346561E+55
1,0,.92028088,.0000000,1,1,.14821969E-322,.69746539E+56,.56901838E+56,.30700305E+55
1,0,.92029734,.0000000,1,1,.14821969E-322,.74958527E+56,.61152761E+56,.32873222E+55
1,0,.92031379,.0000000,1,1,.14821969E-322,.77050146E+56,.62860184E+56,.33719181E+55
1,0,.92033024,.0000000,1,1,.14821969E-322,.75948449E+56,.61960418E+56,.33151869E+55
1,0,.92034668,.0000000,1,1,.14821969E-322,.82673397E+56,.67446573E+56,.36132651E+55
1,0,.92036311,.0000000,1,1,.14821969E-322,.82847238E+56,.67588211E+56,.36125166E+55
1,0,.92037954,.23644729,1,1,.14821969E-322,.71739114E+56,.58525393E+56,.31369573E+55
1,0,.92039596,.0000000,1,1,.14821969E-322,.79882812E+56,.65170943E+56,.35150540E+55
1,0,.92041237,.0000000,1,1,.14821969E-322,.11256500E+57,.91836623E+56,.49628375E+55
1,0,.92042878,.0000000,1,1,.14821969E-322,.10079557E+57,.82235320E+56,.44651836E+55
1,0,.92044518,.0000000,1,1,.14821969E-322,.13772825E+57,.11236916E+57,.60913860E+55
1,0,.92046157,.0000000,1,1,.14821969E-322,.83206762E+56,.67885821E+56,.37079838E+55
1,0,.92047796,.0000000,1,1,.14821969E-322,.74609575E+56,.60869947E+56,.33005543E+55
