ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,mean,logStd
1,0,.22974118,.0000000,1,2,-14936.657,.17940039E-01,-.16646506E-02
1,0,.22984903,.0000000,1,1,-14935.184,-.38057189E-01,-.12339794E-01
1,0,.22969526,.32907409E-03,1,15,-14933.889,-.19552320E-01,-.11083243E-01
1,0,.22971258,.0000000,1,2,-14934.428,-.15115804E-02,-.53639079E-02
1,0,.22974934,.73907755E-03,1,3,-14934.486,-.29886741E-01,-.23011041E-01
1,0,.22977601,.0000000,1,4,-14934.755,-.39821655E-01,-.16929049E-01
1,0,.22969176,.24504219E-03,1,4,-14936.566,-.60303179E-01,-.34563205E-01
1,0,.22979918,.0000000,1,1,-14935.118,-.46411889E-01,-.21553443E-01
1,0,.22981768,.0000000,1,3,-14935.980,-.57230196E-03,.98936060E-02
1,0,.22992502,.0000000,1,1,-14933.980,-.13534130E-01,-.65746672E-02
1,0,.22993955,.24428796E-03,1,3,-14934.244,-.34409298E-01,-.17430488E-01
1,0,.22992186,.0000000,1,5,-14934.207,-.60842491E-02,-.72791000E-02
1,0,.22999489,.32276445E-03,1,1,-14934.489,-.30378225E-01,-.10716659E-01
1,0,.22999154,.0000000,1,12,-14934.169,-.33266504E-01,-.18552556E-01
1,0,.22975436,.0000000,1,11,-14934.590,-.28256032E-01,-.85611055E-02
1,0,.22985858,.96798574E-03,1,1,-14934.609,-.12954760E-01,-.15947420E-01
1,0,.22988072,.0000000,1,2,-14935.089,-.40397833E-01,-.14904138E-01
1,0,.22993227,.0000000,1,1,-14935.597,-.26887780E-01,-.30135408E-02
1,0,.23003777,.0000000,1,2,-14934.211,-.17978650E-01,-.53640034E-02
1,0,.23005963,.28673934E-03,1,4,-14934.055,-.12270465E-01,-.10817211E-01
1,0,.23016630,.0000000,1,1,-14933.995,-.15616826E-01,-.67763638E-02
1,0,.23019134,.0000000,1,2,-14934.803,-.19223948E-02,-.93168620E-02
1,0,.23027178,.0000000,1,3,-14934.507,-.54787971E-02,.10390214E-02
1,0,.23026912,.31541461E-03,1,13,-14934.004,-.10388065E-01,-.68030405E-02
1,0,.23036700,.0000000,1,1,-14934.068,-.82264967E-02,-.62850968E-02
1,0,.23047333,.0000000,1,1,-14933.983,-.21511212E-01,-.96556596E-02
1,0,.23048209,.0000000,1,1,-14935.208,.11437061E-01,.27902088E-02
1,0,.23053358,.71645684E-03,1,3,-14934.852,.51196883E-02,.41409180E-02
1,0,.23052735,.0000000,1,5,-14934.217,-.85500114E-02,-.22444840E-02
1,0,.23058216,.34159715E-03,1,4,-14934.182,-.16738528E-01,-.50605587E-02
1,0,.23060830,.0000000,1,2,-14934.618,.21523851E-02,-.33925304E-02
1,0,.23071437,.0000000,1,1,-14934.375,-.22797688E-02,-.54945454E-02
1,0,.23057501,.28267910E-03,1,6,-14935.412,-.18586673E-01,.70540813E-03
1,0,.23061746,.0000000,1,3,-14934.728,-.33454345E-01,-.11393134E-01
1,0,.23068255,.27215150E-03,1,3,-14934.409,-.19686866E-02,.10730010E-03
1,0,.23074831,.0000000,1,5,-14934.326,-.31920673E-01,-.22089194E-01
1,0,.23070273,.31177193E-03,1,6,-14934.228,-.16061149E-01,-.15202302E-01
1,0,.23063842,.0000000,1,3,-14936.184,-.45291041E-01,-.13532706E-01
1,0,.23065865,.0000000,1,6,-14935.921,-.54512111E-01,-.25457432E-01
1,0,.23071120,.51215924E-03,1,2,-14936.097,.91891015E-02,-.69952890E-02
1,0,.23065986,.0000000,1,5,-14936.635,-.26488280E-05,-.15812763E-01
1,0,.23076533,.0000000,1,1,-14936.412,-.79868280E-02,.87713599E-02
1,0,.23077775,.19471384E-03,1,5,-14934.967,-.36815089E-01,-.27741254E-01
1,0,.23074934,.0000000,1,7,-14933.899,-.20526493E-01,-.11035402E-01
1,0,.23075322,.0000000,1,1,-14935.249,-.43000567E-01,-.30188252E-01
1,0,.23067869,.62856987E-03,1,7,-14934.164,-.86012772E-02,-.29298723E-02
1,0,.23072900,.0000000,1,1,-14934.677,-.42202919E-01,-.23886970E-01
1,0,.23066783,.33471270E-03,1,8,-14934.145,-.14635654E-01,-.45829862E-02
1,0,.23066884,.0000000,1,3,-14935.003,.37809118E-02,.58105426E-02
1,0,.23066058,.0000000,1,1,-14936.774,.23299292E-01,.15996894E-01
1,0,.23069153,.26101008E-03,1,5,-14934.637,-.19854279E-01,-.19901904E-01
1,0,.23077040,.0000000,1,2,-14934.119,-.30174180E-01,-.14434304E-01
1,0,.23072918,.29101273E-03,1,3,-14935.062,-.39892735E-01,-.28778253E-01
1,0,.23061279,.0000000,1,9,-14934.126,-.17387569E-01,-.15040862E-01
1,0,.23056678,.0000000,1,3,-14937.525,-.66097147E-01,-.39171141E-01
1,0,.23070216,.53554064E-03,1,7,-14934.126,-.31069887E-01,-.19235949E-01
1,0,.23080024,.0000000,1,1,-14934.175,-.54734277E-02,-.34743613E-02
1,0,.23081449,.32684347E-03,1,4,-14934.290,-.64974806E-02,-.88773677E-02
1,0,.23063581,.0000000,1,11,-14935.062,.19585918E-02,.61134572E-02
1,0,.23069094,.56636530E-03,1,5,-14934.151,-.14403919E-01,-.13491848E-01
1,0,.23068530,.0000000,1,1,-14935.816,-.48536452E-01,-.18362176E-01
1,0,.23069439,.0000000,1,5,-14934.031,-.95919566E-02,-.73077307E-02
1,0,.23075290,.30791811E-03,1,5,-14934.155,-.13388699E-01,-.40520666E-02
1,0,.23066981,.0000000,1,10,-14934.051,-.22534820E-01,-.93319074E-02
1,0,.23065565,.65084120E-03,1,2,-14935.150,-.43688590E-01,-.29463525E-01
1,0,.23055726,.0000000,1,8,-14934.653,-.41507548E-01,-.20735451E-01
1,0,.23066112,.0000000,1,1,-14934.561,-.29687425E-01,-.23470446E-01
1,0,.23052514,.64710289E-03,1,11,-14934.360,-.37035467E-01,-.19221723E-01
1,0,.23062882,.0000000,1,1,-14934.153,-.18819922E-01,-.16072128E-01
1,0,.23056094,.30345164E-03,1,11,-14934.929,-.38261621E-01,-.14040624E-01
1,0,.23054497,.0000000,1,6,-14934.741,-.41610031E-01,-.19308929E-01
1,0,.23058710,.61346995E-03,1,3,-14934.761,-.38193962E-01,-.15206846E-01
1,0,.23058900,.0000000,1,6,-14934.499,.12918288E-02,-.21505832E-02
1,0,.23052078,.29101540E-03,1,22,-14934.096,-.25796251E-01,-.18362973E-01
1,0,.23061211,.0000000,1,3,-14934.179,-.16639870E-01,-.50453145E-02
1,0,.23062724,.0000000,1,1,-14935.248,-.23190502E-01,-.23142817E-02
1,0,.23067636,.0000000,1,1,-14935.762,-.49927794E-02,-.16131594E-01
1,0,.23074231,.0000000,1,1,-14936.086,-.15659129E-01,-.23547906E-01
1,0,.23090539,.0000000,1,3,-14934.684,-.70542864E-02,-.12495862E-01
1,0,.23090822,.11964335E-02,1,4,-14934.748,.43925267E-02,-.21452502E-02
1,0,.23091207,.0000000,1,4,-14934.805,-.75959493E-04,-.77403083E-02
1,0,.23098746,.28378765E-03,1,4,-14934.559,-.49509240E-02,.15496913E-02
1,0,.23107972,.0000000,1,2,-14934.174,-.30940333E-01,-.14314465E-01
1,0,.23109188,.0000000,1,3,-14934.417,-.18383696E-01,-.17853950E-01
1,0,.23107623,.24497877E-03,1,1,-14936.590,-.71945535E-02,-.20253297E-01
1,0,.23105717,.0000000,1,1,-14939.019,-.29064607E-01,-.37457108E-01
1,0,.23115972,.0000000,1,1,-14934.818,.62552592E-02,.25518628E-02
1,0,.23120229,.0000000,1,3,-14934.776,.32901639E-02,.37394338E-02
1,0,.23085772,.15782885E-03,1,22,-14935.153,-.26361292E-01,-.44992480E-02
1,0,.23089670,.0000000,1,1,-14935.799,-.30599758E-01,-.44865051E-02
1,0,.23094627,.0000000,1,3,-14935.312,-.47403295E-01,-.30116589E-01
1,0,.23101775,.71015672E-03,1,2,-14934.525,-.54691043E-02,-.10197758E-01
1,0,.23083991,.0000000,1,6,-14937.661,-.58813615E-01,-.19931128E-01
1,0,.23094198,.39971350E-03,1,1,-14934.765,.41657548E-02,-.27482819E-02
1,0,.23103244,.0000000,1,1,-14934.856,-.17506033E-02,-.95262696E-02
1,0,.23107011,.0000000,1,1,-14935.519,.75596863E-02,-.54753351E-02
1,0,.23110671,.0000000,1,2,-14935.824,.11608817E-01,-.33970143E-02
1,0,.23114692,.0000000,1,1,-14936.451,-.43030013E-01,-.35793615E-01
1,0,.23114263,.20706925E-03,1,7,-14933.889,-.20785714E-01,-.11970427E-01
1,0,.23122638,.0000000,1,1,-14934.036,-.29379466E-01,-.15757722E-01
1,0,.23116118,.31271310E-03,1,4,-14934.978,-.34076150E-01,-.27174609E-01
1,0,.23114633,.0000000,1,3,-14935.523,.10397582E-01,.94500565E-02
1,0,.23110561,.20741939E-03,1,4,-14936.033,.20288186E-01,.70268273E-02
1,0,.23108287,.0000000,1,5,-14936.054,-.26166866E-03,-.14023025E-01
1,0,.23109306,.0000000,1,4,-14935.953,.48415475E-02,-.98911075E-02
1,0,.23105656,.0000000,1,6,-14935.721,.17233180E-01,.58411926E-02
1,0,.23113508,.32222366E-03,1,3,-14935.956,-.19046102E-01,.24268419E-02
1,0,.23123652,.0000000,1,1,-14934.861,.23195387E-03,-.78733177E-02
1,0,.23135949,.0000000,1,2,-14934.417,-.28750954E-01,-.22185910E-01
1,0,.23144377,.23362996E-03,1,8,-14934.098,-.11516207E-01,-.10831768E-01
1,0,.23145377,.0000000,1,1,-14935.278,-.79636894E-03,-.11148935E-01
1,0,.23135523,.26460136E-03,1,8,-14937.119,-.52125693E-01,-.15695576E-01
1,0,.23145638,.0000000,1,1,-14935.063,-.42480291E-01,-.17121989E-01
1,0,.23133922,.21467052E-03,1,9,-14935.660,-.55591794E-02,.70671912E-02
1,0,.23144024,.0000000,1,1,-14934.756,.26706135E-02,.36325590E-02
1,0,.23118346,.54912367E-03,1,16,-14934.533,-.19182551E-01,-.37041915E-02
1,0,.23115216,.0000000,1,6,-14934.635,-.31725477E-01,-.10700028E-01
1,0,.23120246,.58290532E-03,1,2,-14934.943,-.32484388E-01,-.26543619E-01
1,0,.23125319,.0000000,1,5,-14934.013,-.16613264E-01,-.13296057E-01
1,0,.23114012,.27463432E-03,1,5,-14935.458,.12079514E-01,.85482987E-02
1,0,.23117712,.0000000,1,1,-14936.124,.18759191E-01,.27055314E-02
1,0,.23127769,.0000000,1,1,-14934.157,-.13048573E-01,-.39296626E-02
1,0,.23123365,.0000000,1,2,-14936.232,.13179227E-01,.13672997E-01
1,0,.23128166,.20989983E-03,1,5,-14936.093,.64599811E-02,.12117664E-01
1,0,.23130771,.0000000,1,5,-14934.073,-.82750898E-02,-.50573612E-02
1,0,.23140809,.0000000,1,1,-14934.054,-.86064071E-02,-.60545813E-02
1,0,.23139714,.0000000,1,5,-14933.995,-.27584255E-01,-.16610294E-01
1,0,.23135827,.50843002E-03,1,4,-14935.555,.15019361E-01,.35486880E-02
1,0,.23132839,.0000000,1,7,-14934.096,-.24570579E-01,-.10098119E-01
1,0,.23133188,.0000000,1,4,-14934.196,-.10801694E-01,-.11437683E-01
1,0,.23142966,.0000000,1,1,-14934.214,-.23403350E-01,-.18716628E-01
1,0,.23144689,.51641304E-03,1,1,-14935.226,.16562267E-02,.70506765E-02
1,0,.23154694,.0000000,1,1,-14934.383,-.13197305E-01,-.20683182E-02
1,0,.23143782,.0000000,1,9,-14934.334,-.20322130E-01,-.55667012E-02
1,0,.23128970,.50848235E-03,1,9,-14935.336,.26700338E-02,-.87142844E-02
1,0,.23125859,.0000000,1,2,-14936.836,.24840982E-01,.15916467E-01
1,0,.23129902,.12624220E-03,1,3,-14937.587,.23860114E-01,-.15297714E-03
1,0,.23139879,.0000000,1,1,-14936.996,.18190262E-01,-.29931038E-02
1,0,.23136451,.0000000,1,2,-14939.141,.16542756E-01,-.11072329E-01
1,0,.23134218,.0000000,1,1,-14941.966,.47213198E-01,.72501632E-02
1,0,.23144189,.0000000,1,1,-14935.208,.90439595E-02,.69670634E-02
1,0,.23145652,.47582944E-03,1,5,-14934.573,-.35161994E-01,-.13936342E-01
1,0,.23146328,.0000000,1,1,-14935.834,-.33897884E-01,-.30876333E-01
1,0,.23147067,.23363179E-03,1,9,-14934.886,-.11024795E-01,-.16242877E-01
1,0,.23158129,.0000000,1,3,-14935.418,-.39979341E-01,-.30794072E-01
1,0,.23159348,.24112453E-03,1,4,-14935.184,-.37102385E-01,-.29004748E-01
1,0,.23169286,.0000000,1,1,-14935.168,-.46715826E-01,-.28845670E-01
1,0,.23157059,.23052770E-03,1,7,-14935.960,-.24341215E-01,-.27464547E-01
1,0,.23164077,.0000000,1,3,-14935.771,-.38277352E-01,-.31983570E-01
1,0,.23170119,.19614257E-03,1,3,-14935.353,.10710407E-02,-.10085656E-01
1,0,.23177467,.0000000,1,3,-14934.640,-.22932673E-01,-.21373628E-01
1,0,.23174316,.0000000,1,3,-14935.437,-.43752046E-01,-.31381290E-01
1,0,.23178063,.20011910E-03,1,9,-14935.186,-.43127396E-01,-.16882635E-01
1,0,.23181144,.0000000,1,1,-14935.939,.18625670E-01,.10314405E-01
1,0,.23185282,.0000000,1,3,-14934.048,-.21614931E-01,-.16306739E-01
1,0,.23175129,.37880933E-03,1,4,-14936.738,-.13392107E-01,-.24260759E-01
1,0,.23185018,.0000000,1,1,-14936.187,.21703994E-01,.75593324E-02
1,0,.23193684,.0000000,1,2,-14936.190,.19516844E-01,.31711441E-02
1,0,.23187343,.21108079E-03,1,8,-14935.890,-.20519678E-01,.14705778E-02
1,0,.23195196,.0000000,1,3,-14934.498,-.37546397E-01,-.23884013E-01
1,0,.23197579,.20228905E-03,1,3,-14934.931,-.45130328E-01,-.22295241E-01
1,0,.23195096,.0000000,1,6,-14935.310,-.16615724E-01,-.21318916E-01
1,0,.23201095,.24750963E-03,1,3,-14935.079,-.21291847E-01,-.22739466E-01
1,0,.23197466,.0000000,1,8,-14934.215,-.74899129E-02,-.21652340E-02
1,0,.23194418,.0000000,1,2,-14935.832,.18413209E-01,.66238089E-02
1,0,.23194674,.0000000,1,2,-14936.558,-.40003905E-01,-.35350135E-01
1,0,.23204512,.0000000,1,1,-14935.283,-.48690902E-01,-.23199859E-01
1,0,.23215185,.38295156E-03,1,3,-14934.280,-.54255367E-02,-.12822051E-02
1,0,.23223478,.0000000,1,1,-14934.408,-.21834606E-01,-.58583595E-02
1,0,.23207558,.30714646E-03,1,10,-14934.108,-.17847105E-01,-.15115881E-01
1,0,.23205851,.0000000,1,2,-14935.386,.11377461E-01,-.31097091E-03
1,0,.23203450,.26346946E-03,1,2,-14936.673,.17643708E-01,-.20325853E-02
1,0,.23209517,.0000000,1,3,-14934.130,-.74641084E-02,-.73815784E-02
1,0,.23204234,.23144257E-03,1,4,-14934.795,-.31727107E-01,-.25506499E-01
1,0,.23203143,.0000000,1,5,-14934.862,.69628819E-02,.64550458E-03
1,0,.23204094,.0000000,1,4,-14934.253,-.43766905E-02,-.59881467E-02
1,0,.23206762,.0000000,1,4,-14934.047,-.14350014E-01,-.12271070E-01
1,0,.23215746,.0000000,1,2,-14933.980,-.11490733E-01,-.70183444E-02
1,0,.23216457,.60217187E-03,1,3,-14934.285,-.35776913E-01,-.19194144E-01
1,0,.23222295,.0000000,1,3,-14934.786,-.43120969E-01,-.21103758E-01
1,0,.23229212,.0000000,1,2,-14934.622,-.21697126E-01,-.44848928E-02
1,0,.23233307,.26646717E-03,1,2,-14934.901,-.20942192E-01,-.26537765E-02
1,0,.23232401,.0000000,1,3,-14935.955,.17509690E-01,.25217701E-02
1,0,.23242167,.0000000,1,1,-14934.598,-.31848709E-01,-.11037428E-01
1,0,.23237938,.17928048E-03,1,3,-14935.633,-.14757376E-01,.33175081E-02
1,0,.23247698,.0000000,1,1,-14935.382,-.50267939E-01,-.28867641E-01
1,0,.23247666,.0000000,1,5,-14933.988,-.25350050E-01,-.12282808E-01
1,0,.23242023,.28806366E-03,1,5,-14934.368,-.41421678E-02,-.75208763E-02
1,0,.23238704,.0000000,1,2,-14935.965,-.50548447E-01,-.34436931E-01
1,0,.23252750,.25284653E-03,1,4,-14934.016,-.14872557E-01,-.12187977E-01
1,0,.23256517,.0000000,1,1,-14934.652,-.40883553E-01,-.24827759E-01
1,0,.23264650,.0000000,1,3,-14933.955,-.17604318E-01,-.12961801E-01
1,0,.23262196,.0000000,1,1,-14937.196,-.51967356E-01,-.15265633E-01
1,0,.23261498,.22790125E-03,1,5,-14935.147,-.47987613E-01,-.27106446E-01
1,0,.23269014,.0000000,1,2,-14934.855,-.22560370E-01,-.37335424E-02
1,0,.23263608,.22730322E-03,1,6,-14934.946,-.43500058E-01,-.27635484E-01
1,0,.23251439,.0000000,1,9,-14934.405,-.24723073E-01,-.75329156E-02
1,0,.23249715,.0000000,1,1,-14936.747,.36420336E-02,.13815856E-01
1,0,.23259418,.0000000,1,1,-14935.785,.31900463E-02,-.10452357E-01
1,0,.23264706,.0000000,1,1,-14936.215,.17666828E-01,.60574764E-03
1,0,.23271466,.35868242E-03,1,2,-14934.122,-.21372184E-01,-.78815616E-02
1,0,.23269576,.0000000,1,4,-14934.477,-.30568115E-01,-.10943922E-01
1,0,.23245761,.32147532E-03,1,21,-14934.019,-.21854831E-01,-.93360830E-02
1,0,.23230516,.0000000,1,7,-14936.242,-.25737577E-01,-.28999913E-01
1,0,.23235322,.0000000,1,3,-14934.976,-.13149090E-01,-.17955351E-01
1,0,.23233528,.0000000,1,1,-14937.387,-.25188674E-01,-.31948595E-01
1,0,.23239633,.77464035E-03,1,4,-14936.529,-.59882959E-01,-.28760572E-01
1,0,.23249284,.0000000,1,1,-14935.694,.10219211E-01,.10593317E-01
1,0,.23249973,.0000000,1,2,-14936.348,-.21980532E-01,.21933180E-02
1,0,.23246298,.12727933E-03,1,7,-14934.073,-.10931547E-01,-.99634284E-02
1,0,.23232635,.0000000,1,10,-14935.290,-.42074534E-01,-.30387300E-01
1,0,.23237133,.0000000,1,1,-14935.815,-.53702277E-01,-.25271095E-01
1,0,.23231673,.39480508E-03,1,2,-14939.349,-.13261855E-01,.13789834E-01
1,0,.23235425,.0000000,1,1,-14939.981,-.31949821E-01,.54943903E-02
1,0,.23245047,.0000000,1,1,-14936.171,.78432511E-02,.12714197E-01
1,0,.23254667,.0000000,1,1,-14935.568,.19178890E-02,.88393854E-02
1,0,.23259436,.0000000,1,4,-14935.867,-.27368812E-01,-.23157846E-02
1,0,.23269048,.12694737E-03,1,1,-14935.057,-.46706419E-01,-.27074913E-01
1,0,.23275742,.0000000,1,2,-14935.012,-.14771429E-01,.79361686E-03
1,0,.23285348,.0000000,1,1,-14934.288,-.17651930E-01,-.46058336E-02
1,0,.23283822,.0000000,1,4,-14934.523,-.21657146E-01,-.50376585E-02
1,0,.23291588,.27737404E-03,1,1,-14934.681,-.42329689E-01,-.22186246E-01
1,0,.23297455,.0000000,1,2,-14934.841,-.39400067E-01,-.27173535E-01
1,0,.23307957,.0000000,1,3,-14934.675,-.89113189E-02,.13040164E-02
1,0,.23313746,.25770466E-03,1,3,-14934.274,-.12153524E-01,-.25531556E-02
1,0,.23275408,.0000000,1,24,-14934.366,-.14255428E-01,-.15185440E-01
1,0,.23268124,.0000000,1,5,-14935.675,-.41142766E-01,-.12372048E-01
1,0,.23277679,.0000000,1,1,-14934.454,-.38378376E-01,-.22668594E-01
1,0,.23277568,.0000000,1,1,-14935.951,-.18950321E-01,-.24834794E-01
1,0,.23279500,.97108654E-03,1,3,-14936.138,-.39220892E-01,-.33660535E-01
1,0,.23288885,.0000000,1,1,-14936.151,-.26284596E-01,-.28955914E-01
1,0,.23291639,.0000000,1,4,-14934.755,-.24009200E-01,-.22457780E-01
1,0,.23294493,.24345770E-03,1,2,-14935.603,-.10420781E-01,-.18928220E-01
1,0,.23277684,.0000000,1,7,-14936.959,-.63139752E-01,-.36022958E-01
1,0,.23283984,.0000000,1,6,-14936.792,-.62507554E-01,-.32721292E-01
1,0,.23282908,.37476475E-03,1,5,-14936.047,-.47422877E-01,-.16028338E-01
1,0,.23295041,.0000000,1,2,-14934.045,-.15974431E-01,-.61827481E-02
1,0,.23288529,.29146512E-03,1,3,-14935.826,.16350230E-01,.21440466E-02
1,0,.23285062,.0000000,1,8,-14934.933,.47550590E-02,.51413168E-02
1,0,.23294565,.0000000,1,1,-14934.791,-.10854719E-01,.12878807E-02
1,0,.23291135,.0000000,1,6,-14934.040,-.21263027E-01,-.16066200E-01
1,0,.23283105,.50475358E-03,1,6,-14934.679,-.35226721E-01,-.25570143E-01
1,0,.23292592,.0000000,1,1,-14934.527,-.38093942E-01,-.24136163E-01
1,0,.23301106,.29588595E-03,1,2,-14934.438,-.36906725E-01,-.23196941E-01
1,0,.23298462,.0000000,1,3,-14935.557,-.26907669E-01,-.31753396E-02
1,0,.23303983,.0000000,1,3,-14933.927,-.21527492E-01,-.10767033E-01
1,0,.23307991,.0000000,1,1,-14934.511,-.11740294E-01,-.14590495E-01
1,0,.23317464,.26039217E-03,1,1,-14934.060,-.18977456E-01,-.72970636E-02
1,0,.23312310,.0000000,1,3,-14935.584,-.71271610E-02,.62181835E-02
1,0,.23302332,.0000000,1,8,-14935.363,.13076521E-01,.63742427E-02
1,0,.23309561,.0000000,1,2,-14934.040,-.29701754E-01,-.16638899E-01
1,0,.23314687,.0000000,1,2,-14934.536,-.24187843E-01,-.63682041E-02
1,0,.23300590,.38198113E-03,1,12,-14934.314,-.21278713E-01,-.62123560E-02
1,0,.23302065,.0000000,1,5,-14934.148,-.31725995E-01,-.19520700E-01
1,0,.23311500,.0000000,1,1,-14934.012,-.10121807E-01,-.65558529E-02
1,0,.23307364,.0000000,1,6,-14934.069,-.28056222E-01,-.13192177E-01
1,0,.23306349,.87616486E-03,1,1,-14935.963,-.51464805E-01,-.20684972E-01
1,0,.23291004,.0000000,1,14,-14934.218,-.49642105E-02,-.60238908E-02
1,0,.23288926,.0000000,1,3,-14934.885,-.27899741E-01,-.24694963E-01
1,0,.23290307,.0000000,1,5,-14934.870,.21286093E-02,-.61796983E-02
1,0,.23286390,.76522885E-03,1,6,-14935.507,-.48619177E-01,-.31506256E-01
1,0,.23287007,.0000000,1,3,-14936.213,-.33401747E-01,-.47983109E-02
1,0,.23286269,.20491798E-03,1,1,-14937.970,-.13565838E-01,.10597045E-01
1,0,.23277536,.0000000,1,8,-14937.252,-.58867266E-01,-.40527216E-01
1,0,.23281930,.0000000,1,3,-14935.161,-.46915908E-01,-.21804593E-01
1,0,.23287656,.0000000,1,3,-14934.088,-.18598128E-01,-.68102625E-02
1,0,.23291312,.42715515E-03,1,2,-14934.356,-.28726091E-01,-.10536716E-01
1,0,.23292594,.0000000,1,5,-14934.027,-.19259627E-01,-.78278800E-02
1,0,.23297381,.0000000,1,3,-14933.937,-.15960713E-01,-.80225045E-02
1,0,.23272071,.53770825E-03,1,12,-14934.825,-.39156230E-01,-.27043673E-01
1,0,.23278546,.0000000,1,1,-14935.094,.47075694E-02,.65129087E-02
1,0,.23256972,.31519550E-03,1,8,-14937.617,-.53150778E-02,.13219118E-01
1,0,.23261233,.0000000,1,3,-14935.666,-.32881097E-01,-.29893612E-01
1,0,.23266584,.0000000,1,1,-14936.063,-.40051638E-01,-.33606534E-01
1,0,.23275921,.0000000,1,1,-14935.801,-.19681061E-01,-.24701759E-01
1,0,.23285256,.0000000,1,1,-14934.708,-.28396634E-01,-.23937535E-01
1,0,.23291758,.0000000,1,2,-14934.000,-.27732580E-01,-.16720959E-01
1,0,.23287082,.74186414E-03,1,3,-14935.427,-.16306601E-01,-.21608742E-01
1,0,.23291682,.0000000,1,3,-14935.837,-.54447650E-01,-.26622431E-01
1,0,.23301004,.0000000,1,1,-14935.086,-.40394390E-01,-.14919568E-01
1,0,.23301241,.19569224E-03,1,4,-14935.188,-.30737968E-01,-.70460619E-02
1,0,.23302125,.0000000,1,4,-14934.386,-.37741309E-01,-.20517856E-01
1,0,.23303370,.0000000,1,4,-14934.043,-.15192232E-01,-.59435435E-02
1,0,.23300882,.0000000,1,3,-14935.065,-.46437526E-01,-.22407902E-01
1,0,.23305166,.0000000,1,3,-14934.326,-.12608534E-01,-.13851014E-01
1,0,.23297557,.36806070E-03,1,7,-14937.981,-.18065383E-01,-.29902269E-01
1,0,.23304133,.0000000,1,2,-14934.306,-.34220348E-01,-.15906793E-01
1,0,.23307537,.28186040E-03,1,2,-14934.598,-.27116507E-01,-.22838335E-01
1,0,.23301704,.0000000,1,8,-14934.610,-.30406476E-01,-.99056012E-02
1,0,.23301685,.0000000,1,5,-14934.160,-.58690421E-02,-.57671011E-02
1,0,.23303594,.0000000,1,1,-14935.100,.71721561E-02,.63450574E-02
1,0,.23304511,.44841905E-03,1,2,-14935.712,.16392205E-01,.90395463E-02
1,0,.23304051,.0000000,1,1,-14937.347,.30531281E-01,.17054450E-01
1,0,.23310512,.0000000,1,2,-14935.368,.79637829E-02,.84680179E-02
1,0,.23311369,.23398929E-03,1,4,-14934.390,-.68992476E-03,-.30951727E-02
1,0,.23317815,.0000000,1,2,-14933.929,-.24753421E-01,-.14581150E-01
1,0,.23326001,.0000000,1,1,-14934.022,-.29075623E-01,-.16391225E-01
1,0,.23325830,.31461028E-03,1,10,-14934.145,-.20129186E-01,-.69957138E-02
1,0,.23310572,.0000000,1,6,-14936.287,-.28583904E-01,-.16233021E-02
1,0,.23314620,.0000000,1,3,-14934.058,-.85050054E-02,-.62647538E-02
1,0,.23323578,.0000000,1,1,-14934.081,-.22518536E-01,-.89710515E-02
1,0,.23326305,.47494729E-03,1,2,-14934.448,-.13512016E-01,-.15291190E-01
1,0,.23326364,.0000000,1,2,-14935.201,-.27007504E-01,-.25800055E-01
1,0,.23338566,.24150242E-03,1,5,-14934.297,-.27561754E-01,-.10192924E-01
1,0,.23344980,.0000000,1,2,-14934.198,-.20732849E-01,-.68397672E-02
1,0,.23352771,.0000000,1,2,-14934.279,-.12412580E-01,-.13348491E-01
1,0,.23351752,.29331667E-03,1,5,-14934.138,-.66450574E-02,-.63937944E-02
1,0,.23342590,.0000000,1,5,-14935.328,.10249668E-01,.78342251E-02
1,0,.23338215,.25617238E-03,1,6,-14934.861,.26027833E-02,.46514022E-02
1,0,.23343000,.0000000,1,3,-14933.983,-.26591963E-01,-.13619102E-01
1,0,.23337135,.23465972E-03,1,5,-14935.327,-.35468330E-01,-.96533861E-02
1,0,.23341006,.0000000,1,4,-14934.194,-.24811174E-01,-.92577413E-02
1,0,.23349147,.0000000,1,1,-14934.285,-.22213833E-01,-.18782551E-01
1,0,.23353663,.0000000,1,1,-14934.779,.44434699E-02,.33976613E-02
1,0,.23349479,.48351169E-03,1,7,-14934.088,-.24542309E-01,-.17892404E-01
1,0,.23343427,.0000000,1,8,-14934.134,-.31948107E-01,-.19004845E-01
1,0,.23332131,.58650363E-03,1,8,-14934.472,-.34977748E-01,-.14693283E-01
1,0,.23334806,.0000000,1,4,-14934.069,-.22354006E-01,-.16860766E-01
1,0,.23334606,.0000000,1,1,-14935.598,-.21107085E-01,.14461289E-03
1,0,.23331924,.26264104E-03,1,7,-14934.224,-.30299312E-01,-.13045465E-01
1,0,.23338341,.0000000,1,2,-14934.161,-.24880734E-01,-.18777629E-01
1,0,.23345896,.27926498E-03,1,1,-14934.303,-.22872336E-02,-.24524496E-02
1,0,.23350292,.0000000,1,1,-14934.811,.26062698E-02,-.51769545E-02
